"","gene_id","gene_symbol","fold_change","fdr_pvalue"
"6384","22927","HABP4",-0.154639441089206,0.335518320868284
"6385","10607","TBL3",-0.104729421439462,0.621828568561519
"6386","90865","IL33",-0.0101968978500127,0.947428687558509
"6387","7436","VLDLR",-0.0672628004859126,0.657908114377678
"6388","406","ARNTL",-0.136130354671613,0.693330541060185
"6389","3603","IL16",-0.681201062194868,0.0134403013702037
"6390","9750","RIPOR2",-0.02879344938823,0.917677573089085
"6391","9351","SLC9A3R2",0.0618366554812662,0.661492157944862
"6392","81620","CDT1",0.31562202248085,0.045715080779183
"6393","8738","CRADD",0.119203448636229,0.486791551364313
"6394","9179","AP4M1",0.062351876464068,0.690616802804196
"6395","26052","DNM3",0.0956395593597135,0.712159256098134
"6396","54674","LRRN3",-1.20273198587487,0.0882318038033718
"6397","6663","SOX10",0.223580922426446,0.296963416951595
"6398","10481","HOXB13",-0.0146345102437273,0.924479695572043
"6399","11118","BTN3A2",-0.0319873937433393,0.922937365571702
"6400","1015","CDH17",0.014383863517252,0.917574438308542
"6401","6490","PMEL",0.139689269718867,0.305436125495457
"6402","10435","CDC42EP2",0.801604249248327,0.100011497007559
"6403","23091","ZC3H13",-0.384237406887435,0.0323917742397995
"6404","3817","KLK2",0.125874464914264,0.502085995845815
"6405","56848","SPHK2",0.0986823525200231,0.586327672936686
"6406","114088","TRIM9",0.139955856735564,0.35072694654387
"6407","10988","METAP2",-0.343509847242595,0.262736236619061
"6408","23401","FRAT2",0.373822960662377,0.20100970555683
"6409","23284","ADGRL3",0.0866995253255878,0.534107986017917
"6410","5937","RBMS1",0.137223753443088,0.379130675584504
"6411","150","ADRA2A",-2.47653890781407e-05,0.999760458687895
"6412","321","APBA2",-0.917298703359451,0.015992375160418
"6413","11187","PKP3",0.370382989807607,0.0627877439929113
"6414","6696","SPP1",-0.104156912690948,0.717093856625817
"6415","6404","SELPLG",0.0893511424980602,0.750292993155073
"6416","27040","LAT",-0.66354334374854,0.0523032670292389
"6417","6016","RIT1",0.268948380336902,0.249702638381061
"6418","23127","COLGALT2",0.0711499481030025,0.802402569389671
"6419","29984","RHOD",0.061782298278322,0.789190005769775
"6420","4632","MYL1",-0.0312493343452331,0.783290081174581
"6421","25956","SEC31B",-0.413151140997424,0.135636267257045
"6422","10098","TSPAN5",-0.00304217070211976,0.996549942553014
"6423","57405","SPC25",0.0915383648750039,0.433111120695519
"6424","2526","FUT4",0.447735490006205,0.0446439004065164
"6425","9353","SLIT2",0.154523088089523,0.11042865126994
"6426","22827","PUF60",-0.104170829125763,0.584370067807319
"6427","545","ATR",-0.331875560719833,0.220400230220189
"6428","7134","TNNC1",0.132222248388546,0.215982712210505
"6429","719","C3AR1",1.67739217155968,0.0041205045900822
"6430","50618","ITSN2",-0.0869616200105501,0.558500055062169
"6431","7042","TGFB2",0.0951747178914006,0.550620138067827
"6432","8034","SLC25A16",-0.130278509430222,0.546843684735097
"6433","9378","NRXN1",0.154525968790524,0.243419347766105
"6434","55526","DHTKD1",-0.020170772408834,0.954076802227195
"6435","11257","TP53TG1",-0.09551651596946,0.745450316367129
"6436","659","BMPR2",0.603044074238061,0.00172258645879249
"6437","8315","BRAP",-0.0303452049899828,0.917574438308542
"6438","6362","CCL18",0.0822120978825964,0.567478445604732
"6439","100506658","OCLN",0.117519473302363,0.808386264833798
"6440","729991","BORCS8",0.281700492002605,0.0884475422915858
"6441","9242","MSC",0.231694366085416,0.29224197171605
"6442","8517","IKBKG",0.211105911779281,0.201000882630592
"6443","4778","NFE2",0.312101813945699,0.300408060938101
"6444","11314","CD300A",0.849863249111214,0.0333434126892586
"6445","27032","ATP2C1",-0.255297390107054,0.453985407870523
"6446","7104","TM4SF4",-0.0322515702126047,0.781010577124348
"6447","6871","TADA2A",0.121008307769102,0.504073613889099
"6448","10039","PARP3",0.442577441692511,0.0114808603187583
"6449","8737","RIPK1",0.231180299377995,0.324108236442641
"6450","26235","FBXL4",-0.150369834410285,0.633169199911161
"6451","2932","GSK3B",0.115128213020947,0.611978019214404
"6452","7424","VEGFC",0.174801320345826,0.178405550595184
"6453","3779","KCNMB1",0.82125189215217,0.0236998141772723
"6454","4688","NCF2",0.300158459850261,0.178380267608799
"6455","50853","VILL",-0.271789040637596,0.157084649374567
"6456","5609","MAP2K7",0.0515131428019435,0.834372906975005
"6457","11140","CDC37",-0.22098479720316,0.423437337150695
"6458","2191","FAP",0.278735322697013,0.0683852485270969
"6459","816","CAMK2B",0.321848233045293,0.146221355586074
"6460","4878","NPPA",0.177613181955758,0.344755549277344
"6461","27241","BBS9",-0.35854900371277,0.0864569776548132
"6462","3082","HGF",0.419513304163269,0.20546231315299
"6463","2057","EPOR",0.104871796536241,0.719570609477132
"6464","5892","RAD51D",-0.229189093757783,0.216029103980183
"6465","4684","NCAM1",0.12803831888016,0.820458693046578
"6466","7965","AIMP2",0.0449897826017871,0.798864611645429
"6467","4795","NFKBIL1",0.259157668492125,0.0757870881155198
"6468","5340","PLG",0.131243664236925,0.277800705192078
"6469","27254","CSDC2",0.13899708226999,0.370143442869882
"6470","9379","NRXN2",0.0278623207698097,0.85819234358274
"6471","23081","KDM4C",-0.516638768522973,0.0471270868883879
"6472","429","ASCL1",0.0547597798455142,0.797525136830549
"6473","10795","ZNF268",-0.601411625503889,0.130694949309711
"6474","9568","GABBR2",0.105098721902908,0.355553750813914
"6475","5243","ABCB1",-0.669259971039679,0.0118598239203476
"6476","8115","TCL1A",-0.824277317828825,0.0510560625258737
"6477","84720","PIGO",-0.0936995467507789,0.495582986871351
"6478","8651","SOCS1",1.88324279762424,0.000222134434140577
"6479","2627","GATA6",-0.0776446372004003,0.469143399970788
"6480","4973","OLR1",-0.0380474068310992,0.849583318924451
"6481","2618","GART",-0.08276832138597,0.684998896885044
"6482","2820","GPD2",0.715364632564328,0.0172233203792085
"6483","9570","GOSR2",0.33133977389748,0.0600543853569949
"6484","6576","SLC25A1",0.0108555864114539,0.962811654265693
"6485","3263","HPX",0.176261619255136,0.237707613604224
"6486","4133","MAP2",0.185148900837723,0.0951842215000415
"6487","23040","MYT1L",0.0402107669249196,0.770222894834313
"6488","810","CALML3",0.101742823940576,0.480665961165383
"6489","10309","CCNO",0.00290776709192198,0.987841386867194
"6490","84759","PCGF1",-0.0581461398046672,0.831116648226175
"6491","10477","UBE2E3",-0.15484319015745,0.472133164340246
"6492","29775","CARD10",0.204318245364072,0.27834509748755
"6493","328","APEX1",-0.499831342978197,0.0361066176220307
"6494","23595","ORC3",-0.169951733169367,0.555515238273026
"6495","3620","IDO1",2.08137285828586,0.00254805668299994
"6496","919","CD247",-0.452473858050151,0.129766848178673
"6497","9576","SPAG6",0.139865792956494,0.326787033237176
"6498","4843","NOS2",0.172143490401613,0.309993081806825
"6499","5588","PRKCQ",-0.413508298598288,0.149776457455244
"6500","57468","SLC12A5",0.0331153380774403,0.779460794656706
"6501","5238","PGM3",-0.274379074418411,0.16943374236918
"6502","1522","CTSZ",0.697424115317787,0.117047627623673
"6503","83786","FRMD8",0.0838602102925501,0.540400539559469
"6504","4066","LYL1",0.0777764098138611,0.847076402148638
"6505","3418","IDH2",0.394083457307211,0.0184833608038843
"6506","8774","NAPG",0.119271268101347,0.313659030961442
"6507","462","SERPINC1",0.0700211370245123,0.476260088336388
"6508","7167","TPI1",0.162060890721643,0.290165980852258
"6509","10411","RAPGEF3",0.106626200280425,0.47899871878189
"6510","22974","TPX2",0.0716127317480515,0.710755055219816
"6511","6877","TAF5",-0.00780281951532391,0.970162696708897
"6512","79441","HAUS3",-0.384544842762465,0.240315645937664
"6513","7253","TSHR",0.00122950621669116,0.992303328778865
"6514","27289","RND1",0.153336019505404,0.477091379772002
"6515","5603","MAPK13",-0.294162026301818,0.126107541371573
"6516","5148","PDE6G",0.0538892235705326,0.744562106023295
"6517","51385","ZNF589",-0.313788274716306,0.274139226256879
"6518","7348","UPK1B",-0.00920866720468272,0.962811654265693
"6519","361","AQP4",-0.080766625289924,0.520564457520613
"6520","6363","CCL19",0.0999268216597207,0.537110483516498
"6521","6489","ST8SIA1",-0.329558305853222,0.29666403963363
"6522","1515","CTSV",0.196221417831729,0.168703772604626
"6523","51257","MARCH2",-0.174739387864431,0.688074932140995
"6524","6430","SRSF5",-0.286549717140732,0.302492329894984
"6525","177","AGER",-0.336678394089808,0.186742821769568
"6526","24","ABCA4",0.193663295814992,0.313000102499862
"6527","8482","SEMA7A",0.188625437885091,0.241636922577692
"6528","8416","ANXA9",0.0573059106015181,0.746031458854264
"6529","55806","HR",0.242593069711901,0.254956462922033
"6530","23237","ARC",0.181372053394905,0.333243388038803
"6531","56288","PARD3",0.0816676268836396,0.617392368238182
"6532","3486","IGFBP3",0.00330784980719301,0.995336240539234
"6533","1580","CYP4B1",0.0877303944518806,0.498760721029986
"6534","51406","NOL7",-0.08223996247962,0.657908114377678
"6535","20","ABCA2",-0.070067010319808,0.663710163728517
"6536","3170","FOXA2",0.170331313116327,0.442843921222059
"6537","2534","FYN",-0.388779276034853,0.0283569399730657
"6538","1179","CLCA1",0.0282664407631268,0.853036234866927
"6539","27099","SND1-IT1",-0.290344986190384,0.256678699098298
"6540","22861","NLRP1",-0.439378142975883,0.0218174470277477
"6541","27130","INVS",-0.0921348522039089,0.625188589985374
"6542","116832","RPL39L",0.120774979399264,0.527279336429163
"6543","4068","SH2D1A",-0.889508284949557,0.103215407469061
"6544","6674","SPAG1",-0.173936966604948,0.660105161337725
"6545","3772","KCNJ15",0.747185518891209,0.202262315877382
"6546","8707","B3GALT2",-0.111776867879407,0.357474964862337
"6547","5620","PRM2",0.297390420953203,0.113830435033332
"6548","8815","BANF1",0.00593369894487772,0.981442507641596
"6549","5678","PSG9",0.385826036691468,0.0691473265479754
"6550","51560","RAB6B",0.0882295228646823,0.793463754285808
"6551","1241","LTB4R",0.730382645198178,0.0821951878175655
"6552","7108","TM7SF2",-0.0566775583520309,0.687747606159808
"6553","1944","EFNA3",0.186613507043229,0.354364893669057
"6554","6356","CCL11",0.0255776583124918,0.858720614922033
"6555","6474","SHOX2",0.107333318755451,0.403509160494677
"6556","8601","RGS20",-0.0368664806068013,0.791010526552402
"6557","5376","PMP22",-0.349534066693235,0.297910640961382
"6558","8530","CST7",0.297030558265584,0.382673679459536
"6559","3623","INHA",0.0824265034151068,0.603048069028659
"6560","11199","ANXA10",0.0274795908329146,0.856493016084632
"6561","5321","PLA2G4A",0.581341369964402,0.127727266738356
"6562","419","ART3",0.00409570497602241,0.975949898406511
"6563","10476","ATP5H",-0.00158047365204794,0.995354991607545
"6564","3911","LAMA5",-0.152347031728573,0.430799649319327
"6565","8444","DYRK3",0.118052738994362,0.597927293343109
"6566","11006","LILRB4",1.44057208912213,0.00941793999909147
"6567","4653","MYOC",-0.0404565126740026,0.795136664101192
"6568","8725","URI1",-0.406004954206869,0.124922917002222
"6569","2072","ERCC4",0.0795405166567535,0.611978019214404
"6570","5049","PAFAH1B2",0.208215944590849,0.329266920821514
"6571","4772","NFATC1",-0.155915997858292,0.358811493142743
"6572","6373","CXCL11",0.190744873025016,0.0664053371549749
"6573","3002","GZMB",0.709986712368668,0.064198686439624
"6574","1773","DNASE1",0.162990533270857,0.191766968052659
"6575","7100","TLR5",0.889562126088391,0.00753772788125088
"6576","7008","TEF",0.272627033001474,0.0943245205221365
"6577","729","C6",0.0787781747578622,0.562966280967565
"6578","9717","SEC14L5",0.0674022947979429,0.847953064830983
"6579","5795","PTPRJ",0.200167416943857,0.384213635976255
"6580","6936","GCFC2",-0.33992021725454,0.146211596558267
"6581","7096","TLR1",0.640740513681843,0.0574345788943057
"6582","89870","TRIM15",0.136371121784225,0.477091379772002
"6583","3769","KCNJ13",0.0419549205502729,0.830890707952238
"6584","1325","CORT",0.106500025412691,0.374972954963786
"6585","3687","ITGAX",-0.0889288666531609,0.850066972550492
"6586","782","CACNB1",0.0727200892415469,0.552841866186894
"6587","2551","GABPA",-0.0709989987430717,0.6315310876933
"6588","3305","HSPA1L",-0.32713929902145,0.0556902932344064
"6589","8676","STX11",1.35109085899966,0.0158633212000599
"6590","10396","ATP8A1",-0.358473300533037,0.47899871878189
"6591","5669","PSG1",-0.0867480169125914,0.555515238273026
"6592","3705","ITPK1",0.494594190855036,0.153083543011461
"6593","5354","PLP1",0.0178901532685387,0.905357002498037
"6594","1409","CRYAA",0.163400820135269,0.338625675899131
"6595","274","BIN1",-0.447908836813335,0.0651258225185045
"6596","8705","B3GALT4",0.187690157590107,0.212953114170357
"6597","1663","DDX11",-0.228909633953919,0.492738305555675
"6598","3320","HSP90AA1",-0.0926207820779759,0.897814862895175
"6599","3692","EIF6",0.201858573421262,0.0923382822347666
"6600","2535","FZD2",0.526607370798478,0.147756761580549
"6601","1136","CHRNA3",0.0435605343662662,0.772651248291936
"6602","3164","NR4A1",0.161614889350358,0.324594142847725
"6603","9228","DLGAP2",0.141914807369296,0.414760469037649
"6604","1437","CSF2",0.251251587175101,0.0247457243601111
"6605","2914","GRM4",0.106136903840009,0.391151860396334
"6606","9048","ARTN",0.053322112439095,0.760169133969012
"6607","10265","IRX5",0.104758046811432,0.425597951674731
"6608","1032","CDKN2D",0.381938353600891,0.103437240499847
"6609","8703","B4GALT3",-0.207255087890459,0.320225815410547
"6610","820","CAMP",-0.113972853086928,0.835312221741378
"6611","6833","ABCC8",0.128899816211474,0.448652947793014
"6612","6854","SYN2",0.324593059149247,0.0490269333661676
"6613","7476","WNT7A",-0.193097835327885,0.324267162268677
"6614","8567","MADD",-0.0289317511115854,0.879985693597962
"6615","932","MS4A3",0.0181751006009305,0.964162499191712
"6616","5890","RAD51B",0.060221551012936,0.816359150855806
"6617","6003","RGS13",0.0788626636386067,0.496950800422247
"6618","25816","TNFAIP8",-0.481178747685247,0.18413521228066
"6619","3776","KCNK2",-0.109108001978521,0.342442015721713
"6620","7180","CRISP2",-0.0945183803543355,0.652889335382684
"6621","3754","KCNF1",0.296909883206029,0.138144775884959
"6622","2859","GPR35",0.562277702802302,0.0172233203792085
"6623","51592","TRIM33",0.0174386856514834,0.943425495569571
"6624","57185","NIPAL3",-0.234639969682559,0.410136243395125
"6625","9628","RGS6",-0.0648825670224404,0.689291782471282
"6626","4761","NEUROD2",0.0444267864980965,0.798695165999077
"6627","4107","MAGEA8",0.148036067251137,0.212682928893126
"6628","7763","ZFAND5",0.244658850043232,0.480657516824905
"6629","11154","AP4S1",-0.15962321962986,0.333149488683825
"6630","2841","GPR18",-0.442953272111536,0.355549835677233
"6631","4359","MPZ",0.315228552868889,0.0942481754339227
"6632","23118","TAB2",-0.0938723170274862,0.650313944665832
"6633","10219","KLRG1",-0.458319544353513,0.11735835333173
"6634","4109","MAGEA10",0.212974115443525,0.241832968407478
"6635","5828","PEX2",-0.117485626188473,0.829176252798246
"6636","28954","REM1",0.334053288387315,0.0510560625258737
"6637","7498","XDH",-0.0946601504239881,0.563013097109171
"6638","10586","MAB21L2",0.0850434929803923,0.472166443845655
"6639","5158","PDE6B",-0.0810333779590584,0.613983473358654
"6640","9659","PDE4DIP",-0.262091981940999,0.326962337084052
"6641","64410","KLHL25",-0.0828735809650896,0.60485803785148
"6642","9400","RECQL5",-0.085507553760972,0.600822122185465
"6643","2250","FGF5",0.16870252657688,0.224490662987543
"6644","90410","IFT20",-0.258529058192398,0.164824215402199
"6645","23547","LILRA4",0.353391134620897,0.205452300677719
"6646","8741","TNFSF13",0.564505642061565,0.0755216388680391
"6647","2324","FLT4",0.00541948617990506,0.976800961905418
"6648","7531","YWHAE",0.0926900493984135,0.821334227132283
"6649","5949","RBP3",-0.0138357428106364,0.934537969111269
"6650","11056","DDX52",-0.41619918010877,0.0372952715417152
"6651","2999","GZMH",0.44326853684179,0.499527193784255
"6652","27285","TEKT2",-0.0947254268112951,0.657908114377678
"6653","733","C8G",0.0306827416090405,0.808150105440945
"6654","909","CD1A",-0.0660414921835217,0.726245757546373
"6655","27232","GNMT",0.0188297689508898,0.953285589512984
"6656","6444","SGCD",0.111937563723259,0.59509357170794
"6657","23072","HECW1",0.0899859009414703,0.585457830949444
"6658","2516","NR5A1",0.201164402813881,0.158786443418482
"6659","9182","RASSF9",-0.00607587547308786,0.977377518595818
"6660","1438","CSF2RA",0.256441349438377,0.413215738259074
"6661","4661","MYT1",0.137556008659588,0.350571407906541
"6662","7173","TPO",0.207408856009182,0.133851603476184
"6663","9356","SLC22A6",0.33606019404293,0.0955513303408467
"6664","57396","CLK4",-0.210152198465964,0.362939114880544
"6665","53335","BCL11A",-0.545596946903971,0.0362210689819018
"6666","5414","SEPT4",2.94107354828036,0.00012133357016243
"6667","814","CAMK4",-0.169617917432995,0.404700632973863
"6668","6530","SLC6A2",0.190676813186456,0.385436319759448
"6669","3458","IFNG",-0.00341958993522873,0.98640214329801
"6670","54498","SMOX",-0.249513911039028,0.592483113695468
"6671","6327","SCN2B",0.185450125741834,0.284717823899034
"6672","10599","SLCO1B1",0.0962551606049002,0.445975987871943
"6673","9708","PCDHGA8",-0.0341846205978835,0.820119023257632
"6674","4063","LY9",-0.805727526622571,0.0196629889165115
